1465136995886321665	EmmerichPutz	2021-11-29 01:54:15+00:00	Twitter for Android	None	None	None	0	RT @TvonWaschberg: Ich schaue gerade #imzentrum und frage mich, wie viel Zeit, Nerven, Geld, gesellschaftliche Ruhe und Homogenität usw. wi…
1465135087863967748	su91671488	2021-11-29 01:46:40+00:00	Twitter for iPhone	None	None	None	0	RT @rudifussi: Beim Testen nichts aufgebaut, Impfstrukturen mangelhaft, Behörden dauerüberlastet, Contact Tracing ein Witz. Wir reden von d…
1465132022154858497	mrjulesdrop	2021-11-29 01:34:29+00:00	Twitter Web App	None	None	None	0	#imzentrum Advent 93K #Omicron 213K #SVRSCR #Tatort Kerzen #StrayKidsComeback 1254K schönen 1 16K schönen sonntag Schnee https://t.co/U86jSIBvEJ
1465131965275848704	mrjulesdrop	2021-11-29 01:34:16+00:00	Twitter Web App	None	None	None	0	#imzentrum Advent 93K #Omicron 213K #SVRSCR #Tatort Kerzen #StrayKidsComeback 1254K schönen 1 16K schönen sonntag Schnee https://t.co/93DQGhy7ez
1465125144414855173	VillacoConvenio	2021-11-29 01:07:09+00:00	Twitter for iPhone	None	None	None	0	RT @SolautSonja: #BognerStrauß wartet auf Vorschläge von Leuten, die auf Corona-Demos herumstolpern? Hat sie die Anti-Wurmmittel-Vorschläge…
1465124368724471814	RoteBloodflower	2021-11-29 01:04:04+00:00	Twitter for iPhone	None	None	None	0	RT @michdanninger: Wenn die Virologin Prof. Dorothee von Laer bereits im Jänner u auch im August. 2021 die Impfung für Kinder empfohlen ha…
1465121886518616064	TheApexArchive	2021-11-29 00:54:13+00:00	TweetDeck	None	None	None	0	RT @ORFImZentrum: 💬 „Es wird drei Gs geben in sechs Monaten, dann ist man entweder geimpft, genesen oder gestorben“ Die Virologin Dorothe…
1465121840746094592	apex_archive	2021-11-29 00:54:02+00:00	TweetDeck	None	None	None	0	RT @kenwinkler: Zitat Virologin von Laer #imzentrum "In 6 Monaten wird es nur noch 3G geben: Geimpft, Genesen oder Gestorben." Ich wünsch…
1465118744854810630	KnutOgris	2021-11-29 00:41:44+00:00	Twitter for Android	None	None	None	0	RT @GeorgHanisch: Kann endlich mal wer Demonstrationen FÜR Sofort-Maßnahmen organisieren? Impfbonus oder -strafe sofort! Home-Office-Pflic…
1465118435197730823	KnutOgris	2021-11-29 00:40:30+00:00	Twitter for Android	None	None	None	0	RT @bertieroberts54: Wenigstens ein positiver Aspekt im heutigen #imzentrum ! Nämlich die Tatsache, dass die #Kurz Vasallin J. Bogner-Strau…
1465118090027581442	apex_archive	2021-11-29 00:39:07+00:00	TweetDeck	None	None	None	0	----- B R E A K I N G ! ! ! ----- #Österreich : Virologin von Laer in TV-Sendung #imzentrum : Tiroler Verdachtsfall als #Omikron -Infektion bestätigt. Weiters solle es 30 (!) Verdachtsfälle geben, die dzt. untersucht würden! #Austria #omicron #b11529 https://t.co/oaz8SrhovR
1465117192593317889	marcus_didius	2021-11-29 00:35:33+00:00	Twitter for iPhone	None	None	None	0	RT @michdanninger: Wenn die Virologin Prof. Dorothee von Laer bereits im Jänner u auch im August. 2021 die Impfung für Kinder empfohlen ha…
1465117114264702977	EKliesspies	2021-11-29 00:35:15+00:00	Twitter for Android	None	None	None	0	RT @brosch_alex: ich hab jetzt 10 Minuten gesehen und das war schon zu viel. Diese Sendung ist der bisherige mediale Tiefpunkt der gesamte…
1465116862799396866	TheApexArchive	2021-11-29 00:34:15+00:00	TweetDeck	None	None	None	1	----- B R E A K I N G ! ! ! ----- #Österreich : Virologin von Laer in TV-Sendung #imzentrum : Tiroler Verdachtsfall als #Omikron-Infektion bestätigt. Weiters solle es 30 (!) Verdachtsfälle geben, die dzt. untersucht würden! #Austria #omicron #b11529 https://t.co/k4dpNUeowR
1465116786383282176	KnutOgris	2021-11-29 00:33:57+00:00	Twitter for Android	None	None	None	0	RT @michdanninger: @Galleinikow Das ist keine Rhetorik. Die müssen nur die von inkompetenten Entscheidern getroffenen Maßnahmen der eigenen…
1465116725050068993	KnutOgris	2021-11-29 00:33:42+00:00	Twitter for Android	None	None	None	0	RT @Galleinikow: Haben Juliane Bogner-Strauß, Christine Aschbacher und Susanne Raab eigentlich alle ein und denselben Rhetoriktrainer? #imz…
1465116180130287623	Mhs_ThatFace	2021-11-29 00:31:32+00:00	Twitter for iPhone	None	None	None	0	RT @Traveleve2: #imzentrum Ihr redet immer nur von Zahlen, es trifft eh nur 1 von 3000 Kindern schwer. 7 Tages Inzidenz in OÖ &gt; 3000 bei 5…
1465116011229851652	e2dot7182818284	2021-11-29 00:30:52+00:00	Twitter for iPhone	None	None	None	0	RT @Traveleve2: #imzentrum Ihr redet immer nur von Zahlen, es trifft eh nur 1 von 3000 Kindern schwer. 7 Tages Inzidenz in OÖ &gt; 3000 bei 5…
1465115488162402308	Mhs_ThatFace	2021-11-29 00:28:47+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: 💬„Die Umstellung auf Distance-Learning ist längst überfällig. Mit dem Offenhalten der Schulen ziehen wir den Lockdown nur…
1465114949177548800	Mhs_ThatFace	2021-11-29 00:26:39+00:00	Twitter for iPhone	None	None	None	0	RT @michdanninger: Wenn die Virologin Prof. Dorothee von Laer bereits im Jänner u auch im August. 2021 die Impfung für Kinder empfohlen ha…
1465110423049547782	MM08044141	2021-11-29 00:08:39+00:00	Twitter for Android	None	None	None	0	RT @art18bvg: Wir erinnern uns an das Till Schweiger Video in dem die Impfung als Experiment bezeichnet wird, gesagt wird, dass das Virus a…
1465108778752548866	ma_am_42_21	2021-11-29 00:02:07+00:00	Twitter for iPad	None	None	None	0	RT @michdanninger: Wenn die Virologin Prof. Dorothee von Laer bereits im Jänner u auch im August. 2021 die Impfung für Kinder empfohlen ha…
1465108776864858119	michdanninger	2021-11-29 00:02:07+00:00	Twitter for iPhone	1465105282489536516	536712684	derKroisi	0	@derKroisi Dem „speziellen Handerl“ möchte man niemals ausgeliefert sein! Niemals 😟 #imzentrum
1465108107814739971	michdanninger	2021-11-28 23:59:27+00:00	Twitter for iPhone	1465073712559013896	890650443344478209	Galleinikow	2	@Galleinikow Das ist keine Rhetorik. Die müssen nur die von inkompetenten Entscheidern getroffenen Maßnahmen der eigenen Partei ganz toll finden. Und das tun sie gerne, für ein schönes Gehalt. Koste es, was es wolle. #ÖVP #oevp #imzentrum #BognerStrauss
1465107788972146695	benedictbrix	2021-11-28 23:58:11+00:00	Twitter for iPhone	None	None	None	0	RT @bertieroberts54: Also eine Frage beschäftigt mich schon auch: Warum muss jemand in Zeiten dieser hohen Infektionsraten eine Urlaubsreis…
1465107618943406086	karinhutter	2021-11-28 23:57:31+00:00	Twitter Web App	None	None	None	0	RT @SolautSonja: #BognerStrauß wartet auf Vorschläge von Leuten, die auf Corona-Demos herumstolpern? Hat sie die Anti-Wurmmittel-Vorschläge…
1465107016557416453	derford41	2021-11-28 23:55:07+00:00	Twitter Web App	None	None	None	0	RT @rudifussi: Beim Testen nichts aufgebaut, Impfstrukturen mangelhaft, Behörden dauerüberlastet, Contact Tracing ein Witz. Wir reden von d…
1465106973276491777	derford41	2021-11-28 23:54:57+00:00	Twitter Web App	None	None	None	0	RT @brosch_alex: ich hab jetzt 10 Minuten gesehen und das war schon zu viel. Diese Sendung ist der bisherige mediale Tiefpunkt der gesamte…
1465106876325150728	derford41	2021-11-28 23:54:34+00:00	Twitter Web App	None	None	None	0	RT @XyArio: Kerbl stellt direkten Zusammenhang zw. Distance Learning und psychischen Kollateralschäden bei Kindern her. Und ich frage mich,…
1465106744187707402	Sterne_blick	2021-11-28 23:54:02+00:00	Twitter for iPhone	None	None	None	0	RT @Rapunzel_1977: Oida, das ist ja ein Drama, was sich da abspielt schon wieder im #imzentrum. Bei euch hakts doch. Das ist Desinfomation…
1465106624113172481	Mhs_ThatFace	2021-11-28 23:53:34+00:00	Twitter for iPhone	None	None	None	0	RT @rudifussi: Beim Testen nichts aufgebaut, Impfstrukturen mangelhaft, Behörden dauerüberlastet, Contact Tracing ein Witz. Wir reden von d…
