1480358638350917633	HaploTZ	2022-01-10 01:59:37+00:00	Twitter for Android	None	None	None	0	RT @DieRaffa: Es tut so weh zu sehen, wie das Gesundheitsministerium konstant auf allen Ebenen die Kommunikation versemmelt. Und damit mein…
1480357320647450628	HaploTZ	2022-01-10 01:54:23+00:00	Twitter for Android	None	None	None	0	RT @DieRaffa: Reich: „Wir müssen weg vom Begriff Durchseuchung kommen. Der ist so nie gefallen.“ Reiterer: „Den haben Sie selbst gesagt.“…
1480356361775034372	MikeStelli6	2022-01-10 01:50:34+00:00	Twitter for Android	None	None	None	0	RT @DieRaffa: Reich: „Wir müssen weg vom Begriff Durchseuchung kommen. Der ist so nie gefallen.“ Reiterer: „Den haben Sie selbst gesagt.“…
1480355096911298572	HaploTZ	2022-01-10 01:45:33+00:00	Twitter for Android	None	None	None	0	RT @BarbaraKaufmann: Milde Verläufe nützen nix gegen Longcovid, sagt der Experte und das ist ja der wahre Horror #imZentrum
1480354331354447875	free_polarbear	2022-01-10 01:42:30+00:00	Twitter for Android	None	None	None	0	RT @yousitonmyspot: Reich in "freiwilliger Selbstisolation" lol - sie checken den Unterschied zwischen Quarantäne und Isolation immer noch…
1480352191948939265	HaploTZ	2022-01-10 01:34:00+00:00	Twitter for Android	None	None	None	0	RT @pia_pe: Herr Stingl weist darauf hin, dass long covid nicht nur bei schweren Verläufen entsteht und dass es auch bei Kindern long covid…
1480351505811132423	artaxosb	2022-01-10 01:31:17+00:00	Twitter for Android	None	None	None	0	RT @BarbaraKaufmann: Milde Verläufe nützen nix gegen Longcovid, sagt der Experte und das ist ja der wahre Horror #imZentrum
1480351195365531649	TrendingDLand	2022-01-10 01:30:03+00:00	Top Trending Topics Deutschland	None	None	None	0	imzentrum ist nr.1 trending hashtag in DE in letzten 4 Stunden. https://t.co/tfona6K8Bz #imzentrum
1480350594615369731	TraudePinter	2022-01-10 01:27:39+00:00	Twitter for Android	None	None	None	0	RT @Daniela_Kickl: 👀 @ReginaZauchner #imzentrum sitzt endlich ein Neurologe, der auch auf #mecfs und #longcovid aufmerksam macht! Auch…
1480350344014188547	Tingting1407	2022-01-10 01:26:40+00:00	Twitter for iPhone	None	None	None	0	RT @karlakueken: Zur Einstimmung auf das heutige #imzentrum - preview auf unser neues Video: ein Jahr #LebenmitLongCovid https://t.co/sHM…
1480346170761351170	roevardotter92	2022-01-10 01:10:05+00:00	Twitter for iPhone	None	None	None	0	RT @a_huss1: #imzentrum wir brauchen eine gesamtstaatliche Long Covid Strategie in der auch ME/CFS, das chronische Fatigue Symptom, mit the…
1480345538289623043	_sy_lv_ia_	2022-01-10 01:07:34+00:00	Twitter for Android	None	None	None	1	wie kommt @renate_anderl (#imZentrum) zur Annahme, dass die meisten Beschäftigten höchstens zwei Tage pro Woche im #HomeOffice arbeiten wollen, .. die Belegschaft unserer Firma hat seit März 2020 1,5 Jahre mit voller Leistung von zu Hause aus gearbeitet, 1/5
1480343454114848768	nessi1969	2022-01-10 00:59:17+00:00	Twitter Web App	None	None	None	0	RT @schifteh: Wenn diese Aussage wirklich so kam, ist das einfach nur eine Frechheit. #imzentrum
1480342931181641731	zuschoen	2022-01-10 00:57:12+00:00	Twitter for iPhone	None	None	None	0	RT @onatcer: Anderl: Da standen Menschen bei der Testbox, die meisten mit Migrationshintergrund, das heißt die waren nicht geimpft. Bitte…
1480342826978271235	zuschoen	2022-01-10 00:56:48+00:00	Twitter for iPhone	None	None	None	0	RT @DieRaffa: Reich: „Wir müssen weg vom Begriff Durchseuchung kommen. Der ist so nie gefallen.“ Reiterer: „Den haben Sie selbst gesagt.“…
1480342102995345408	KnutOgris	2022-01-10 00:53:55+00:00	Twitter for Android	None	None	None	0	RT @DavidJesasoli: Katharina Reich Generaldirektorin für die Öffentliche Gesundheit ! #imzentrum: Keine Durchseuchung . sie wurde von allen…
1480340715192340486	nessi1969	2022-01-10 00:48:24+00:00	Twitter Web App	None	None	None	0	RT @BarbaraKaufmann: Ich finde das super, dass sie @neurostingl zum heutigen #ImZentrum eingeladen haben. Er ist ein kick-ass Neurologe, wi…
1480340650902048772	MariaRottler	2022-01-10 00:48:09+00:00	Twitter for Android	None	None	None	0	RT @chrissi_syro: Können wir auch einmal darüber reden was Eltern von (Hoch-)Risikokindern machen sollen? Die arbeiten übrigens auch und br…
1480340594534854657	nessi1969	2022-01-10 00:47:55+00:00	Twitter Web App	None	None	None	0	RT @BarbaraKaufmann: Milde Verläufe nützen nix gegen Longcovid, sagt der Experte und das ist ja der wahre Horror #imZentrum
