1470209562418548741	ESchaflechner	2021-12-13 01:50:49+00:00	Twitter for iPhone	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470207857274593280	KnutOgris	2021-12-13 01:44:02+00:00	Twitter for Android	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470206040205574149	HelgaDeschmann	2021-12-13 01:36:49+00:00	Twitter Web App	None	None	None	0	RT @Unghvary: Was für ein anderes, angenehmes Gesprächsklima heute #imzentrum zum Thema #Impfpflicht.
1470205874404790276	HelgaDeschmann	2021-12-13 01:36:10+00:00	Twitter Web App	None	None	None	0	RT @RBauchinger: Bestes #imzentrum meines Lebens.
1470203877014261763	KnutOgris	2021-12-13 01:28:14+00:00	Twitter for Android	None	None	None	0	RT @KernNiko: Psychische Probleme gelten als Ausschlussgrund für eine Impfung? Lächerlich... #ImZentrum
1470200462750142465	SherlockH85	2021-12-13 01:14:39+00:00	Twitter for iPhone	None	None	None	0	RT @S_Beck19: Seltsames #imzentrum. Expertinnen äußern ihre Bedenken gegenüber einer Impfpflicht, nennen aber keine Alternative mit Ausnah…
1470193646192537605	coronareise_at	2021-12-13 00:47:34+00:00	Twitter Web App	None	None	None	0	RT @art18bvg: Das hier halte ich für eine sehr bemerkenswerte Szene #imzentrum. Die oberste Beamtin in Pandemiefragen eines grünen Minister…
1470190680203055110	baba_jula	2021-12-13 00:35:47+00:00	Twitter Web App	None	None	None	0	RT @__ungeimpft__: #imzentrum Wer die Pockenimpfung mit den Dauerimpfungen gegen Covid, die niemanden vor Infektion schützen vergleicht, ha…
1470190596195291139	baba_jula	2021-12-13 00:35:27+00:00	Twitter Web App	None	None	None	0	RT @SolautSonja: Wenn man den Experten #imzentrum zuhört, glaubt man kaum, dass wir im 22. Monat (!) der Pandemie sind. Unfassbar, was bish…
1470189522415755265	art18bvg	2021-12-13 00:31:11+00:00	Twitter for Android	None	None	None	4	Das hier halte ich für eine sehr bemerkenswerte Szene #imzentrum. Die oberste Beamtin in Pandemiefragen eines grünen Ministers erzählt aus den internen Sitzungen. Das ist selten. Sie ist offensichtlich wirklich verblüfft, dass #Nehammer wirklich die Dinge verstehen will👇#Thread https://t.co/GGLe2F8F40
1470185605070004232	POberlaender1	2021-12-13 00:15:37+00:00	Twitter for Android	None	None	None	0	RT @SolautSonja: Wenn man den Experten #imzentrum zuhört, glaubt man kaum, dass wir im 22. Monat (!) der Pandemie sind. Unfassbar, was bish…
1470176955156860928	art18bvg	2021-12-12 23:41:15+00:00	Twitter for Android	None	None	None	0	Ich will bitte auch mit #Filzi Kübelsaufen...🤷‍♂️ #imzentrum
1470176513421107204	kateg_Imperativ	2021-12-12 23:39:30+00:00	Twitter for iPhone	1470132411065421836	221508795	florianklenk	0	@florianklenk Vielleicht weil der -zu früh gegeben- das Immunsystem sogar verschlechtern könnte. Heute #imZentrum
1470173026100592641	Stefan68085767	2021-12-12 23:25:38+00:00	Twitter for iPhone	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470172873738567680	jfohringer	2021-12-12 23:25:02+00:00	Twitter Web App	None	None	None	0	RT @SolautSonja: Wenn man den Experten #imzentrum zuhört, glaubt man kaum, dass wir im 22. Monat (!) der Pandemie sind. Unfassbar, was bish…
1470172485677162503	kateg_Imperativ	2021-12-12 23:23:29+00:00	Twitter for iPhone	None	None	None	2	Sehr konstruktive Diskussion #imzentrum. Es kam sogar zur Verabredung nachfolgender Zusammenarbeit. Auch Fr #Reich trat ganz anders auf als bei ihrem 1. Fernsehauftritt. Ob’s daran lag, dass keine Alphamännchen störten? Ü
1470168996435709960	mpopp75	2021-12-12 23:09:37+00:00	Twitter Web App	None	None	None	0	RT @WalterWeiland: Meiner Ansicht nach ist der „Abhol-Zug“ für Impfgegner abgefahren. Haben die Damen und Herren, die „Beratungsgespräche“…
1470168463553572866	PadlewskiR	2021-12-12 23:07:30+00:00	Twitter for Android	None	None	None	0	RT @cybersyb1210: Schade, dass keine Expert:innen der @Arbeiterkammer bei #imzentrum dabei ist. Die haben nicht nur mit #gehbitte die bisla…
1470167164711747593	ruslandzhebr	2021-12-12 23:02:21+00:00	Twitter Web App	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470166681834119169	Sociopathblog	2021-12-12 23:00:25+00:00	Twitter Web App	1470159093012783108	1016711932097847298	salzgurkerl	0	@salzgurkerl #Filzi: Der Kommentator der Herzen. #imzentrum
1470166661693120512	geringr	2021-12-12 23:00:21+00:00	Twitter for iPhone	None	None	None	0	RT @lightyear2000: Es gibt kaum eine andere Technologie in der Geschichte der Menschheit, die so viele Menschenleben gerettet hat wie die I…
1470166564729143304	BogicRobert	2021-12-12 22:59:58+00:00	Twitter for iPhone	None	None	None	0	RT @hannestschuertz: Kein politischer Vertreter und mehr Frauen #imzentrum und plötzlich ist es eine Diskussionssendung. Komisch, gö?
1470166329130983427	art18bvg	2021-12-12 22:59:01+00:00	Twitter for Android	1470161856719380486	1006248139664314368	MaxlWerner	0	@MaxlWerner Ironie oder echt jetzt? Weil in letzter Zeit waren die #imzentrum Sendungen eher unterirdisch. Und es tut nir weh das sagen zu müssen. I wollt grad abdrehen beim Nachschauen. Lohnt sich?
1470166180077973515	Sociopathblog	2021-12-12 22:58:26+00:00	Twitter Web App	None	None	None	0	.@BPrainsack hat das S-Wort gesagt. #Impfpflicht als #Symbolpolitik. Das ist leider wahr und spricht dagegen. #imzentrum
1470166131554070533	EduardWesener	2021-12-12 22:58:14+00:00	Twitter Web App	None	None	None	0	RT @arminthurnher: Gendertriumph bei #imzentrum: Luter Wiber* außer Filzmaier * (alemannisch = lauter Frauen).
1470166014260301832	Mhs_ThatFace	2021-12-12 22:57:46+00:00	Twitter for iPhone	None	None	None	0	RT @hannestschuertz: Kein politischer Vertreter und mehr Frauen #imzentrum und plötzlich ist es eine Diskussionssendung. Komisch, gö?
1470165659980120068	mitt_em	2021-12-12 22:56:22+00:00	Twitter Web App	None	None	None	0	Peter Filzmaier einziger stabiler cis mann in meinem leben. #imzentrum #ORF #zibspezial
1470165623711875074	KorneliaHei	2021-12-12 22:56:13+00:00	Twitter for Android	None	None	None	0	Oder Impfen an der Tankstelle, in Öffis, "der Arzt ihres Vertrauens fährt mit" - siehe NY (glaub es war in NY) vor UBahn Eingängen auf dem Weg in die Arbeit #imzentrum. Bez Impfangeboten gibts sicher noch etwas Luft nach oben.
1470165294261940226	Mhs_ThatFace	2021-12-12 22:54:55+00:00	Twitter for iPhone	None	None	None	0	RT @wolframtanzt: Anstelle in den Medien über prominente #Impfgegner zu berichten könnte man genauso viel mehr Prominente einladen, die für…
1470164448665083909	EvedeVienne	2021-12-12 22:51:33+00:00	Twitter for iPad	None	None	None	0	RT @__ungeimpft__: #imzentrum Wer die Pockenimpfung mit den Dauerimpfungen gegen Covid, die niemanden vor Infektion schützen vergleicht, ha…
1470164274521595904	jfohringer	2021-12-12 22:50:52+00:00	Twitter Web App	None	None	None	0	RT @DanielaHaarmann: Super, die Chief Medical Officer verkündet grad, dass man Mitten in der Delta-Welle und kurz vor der Omikron-Welle ers…
1470164127985319938	jfohringer	2021-12-12 22:50:17+00:00	Twitter Web App	None	None	None	0	RT @wolframtanzt: Anstelle in den Medien über prominente #Impfgegner zu berichten könnte man genauso viel mehr Prominente einladen, die für…
1470164064605286405	creation_2011	2021-12-12 22:50:01+00:00	Twitter for iPhone	None	None	None	0	RT @SolautSonja: Wenn man den Experten #imzentrum zuhört, glaubt man kaum, dass wir im 22. Monat (!) der Pandemie sind. Unfassbar, was bish…
1470163874288746496	goepfi47	2021-12-12 22:49:16+00:00	Twitter Web App	None	None	None	0	Ich bin ein Lernender wie Nehammer. Es gibt eine allgemeine Impfpflicht und eine österreichische. #imzentrum
1470163846258167810	ZyJuL	2021-12-12 22:49:09+00:00	Twitter Web App	None	None	None	0	RT @cybersyb1210: Schade, dass keine Expert:innen der @Arbeiterkammer bei #imzentrum dabei ist. Die haben nicht nur mit #gehbitte die bisla…
1470163769351413768	garbage_citizen	2021-12-12 22:48:51+00:00	Twitter for Android	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470163587582803968	KorneliaHei	2021-12-12 22:48:08+00:00	Twitter for Android	None	None	None	0	Wie wärs groß angelegte Abendsendungen mit ausgiebigen Impflotterien zu pimpen? Auch nur so eine Idee #imzentrum
1470163243964538886	grafkaroly	2021-12-12 22:46:46+00:00	Twitter Web App	None	None	None	0	RT @RBauchinger: Bestes #imzentrum meines Lebens.
1470163211605483528	grafkaroly	2021-12-12 22:46:38+00:00	Twitter Web App	None	None	None	0	RT @MaxlWerner: Dieses #ImZentrum war super.
1470163197684588548	shams121	2021-12-12 22:46:35+00:00	Twitter for Android	1470156599977254920	89626463	lightyear2000	0	@lightyear2000 @reiterec Bin absolut Ihrer Meinung aber die DidkutantInen sind vorrangig skeptisch dass kommender Impfpflicht richtig ist oder die gewünschte % bringen. Dieses #imzentrum hat die Verzweifler nicht gewonnen. Jede Minute nutzen die Notwendigkeit der Impfung zu betonen/begründen.
1470163168487956491	365Janos	2021-12-12 22:46:28+00:00	Tweetbot for Mac	None	None	None	0	RT @FarSight3: Unterstützungserklärung gegen Impfpflicht in Österreich! "Ich lehne eine gesetzliche Verpflichtung zur Covid19-Impfung kate…
1470162984362299392	SolautSonja	2021-12-12 22:45:44+00:00	Twitter Web App	None	None	None	0	RT @fhorntweets: Besonders abstrus finde ich Formulierungen: "Vielleicht pack mas doch noch bevor die Impfpflicht kommt" #ImZentrum Wen sol…
1470162908042645505	shams121	2021-12-12 22:45:26+00:00	Twitter for Android	1470157124198096898	280168714	Gottfried55	0	@Gottfried55 @reiterec Bin absolut Ihrer Meinung aber die DidkutantInen sind vorrangig skeptisch dass kommender Impfpflicht richtig ist oder die gewünschte % bringen. Dieses #imzentrum hat die Verzweifelte nicht gewonnen. Jede Minute nutzen die Notwendigkeit der Impfung zu betonen/begründen.
1470162721886945280	SlowFox71	2021-12-12 22:44:41+00:00	Twitter Web App	1470161785097539593	1365393118460280840	EscLindon	0	@EscLindon Geht mir genauso. An der Herausforderung gewachsen, würde ich sagen. #ImZentrum
1470162624784613378	def_izit	2021-12-12 22:44:18+00:00	Twitter Web App	None	None	None	0	RT @ivo815: Was spricht eigentlich gegen die allgemeine #Impfpflicht, welche in Kombination mit Beratungen, Belohnungssystem und anderen Ma…
1470162615452286980	Rubberinchen	2021-12-12 22:44:16+00:00	TweetDeck	None	None	None	1	Mich lassen solche (exzellenten) Diskussionen immer noch fassungslos zurück. Wir haben eine Pandemie, es sterben Millionen Leut, noch viel mehr sind monatelang krank. Und die Leut gehen einfach net impfen. Ich werde das nie verstehen. Never ever. #imzentrum
1470162537245257736	BernieHoefler	2021-12-12 22:43:57+00:00	Twitter for Android	None	None	None	0	RT @fhorntweets: Besonders abstrus finde ich Formulierungen: "Vielleicht pack mas doch noch bevor die Impfpflicht kommt" #ImZentrum Wen sol…
1470162353027231749	ORFImZentrum	2021-12-12 22:43:13+00:00	Twitter for iPhone	None	None	None	0	RT @RBauchinger: Bestes #imzentrum meines Lebens.
1470162347268485129	ORFImZentrum	2021-12-12 22:43:12+00:00	Twitter for iPhone	None	None	None	0	RT @Unghvary: Was für ein anderes, angenehmes Gesprächsklima heute #imzentrum zum Thema #Impfpflicht.
1470162331397206021	AlexanderPolli6	2021-12-12 22:43:08+00:00	Twitter for Android	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein könnte? D…
1470162275814236167	ORFImZentrum	2021-12-12 22:42:55+00:00	Twitter for iPhone	None	None	None	0	RT @MaxlWerner: Dieses #ImZentrum war super.
1470162034616635396	SusanneDrothler	2021-12-12 22:41:57+00:00	Twitter for iPad	None	None	None	0	RT @SolautSonja: Wenn man den Experten #imzentrum zuhört, glaubt man kaum, dass wir im 22. Monat (!) der Pandemie sind. Unfassbar, was bish…
1470161956262797323	strankale77	2021-12-12 22:41:39+00:00	Twitter for Android	None	None	None	0	RT @fhorntweets: Besonders abstrus finde ich Formulierungen: "Vielleicht pack mas doch noch bevor die Impfpflicht kommt" #ImZentrum Wen sol…
1470161873475616771	netmyller	2021-12-12 22:41:19+00:00	Twitter Web App	None	None	None	0	RT @JonasVasak: Insgesamt war es sehr angenehm, einmal ein #ImZentrum zu sehen, das mit Experten und nicht ausschließlich nach Proporz mit…
1470161856719380486	MaxlWerner	2021-12-12 22:41:15+00:00	Twitter Web App	None	None	None	3	Dieses #ImZentrum war super.
1470161785097539593	EscLindon	2021-12-12 22:40:58+00:00	Twitter for Android	None	None	None	0	#imzentrum Meine Meinung von #Reich muss ich ändern. Als sie ernannt wurde fand ich sie verheerend beim ersten Interview. Aber heute z. B. war sie brillant.
