1465023971422785541	Austriaa25	2021-11-28 18:25:08+00:00	Twitter Web App	None	None	None	0	#imzentrum sollte umbenannt werden. COVID-Jour fixe? @ORF https://t.co/wNCsI5CkGI
1465015986474700800	ErnstWegerer	2021-11-28 17:53:24+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?” Dazu #imzentrum: Steirische Gesundheitslandesrätin Juliane B…
1465012068201943042	GeorgHanisch	2021-11-28 17:37:50+00:00	Twitter for Android	None	None	None	0	Gibt es irgendwen in Österreich, der gegen 500 Euro für jeden mit Drittimpfung ist? #Pressestunde #zib2 #imzentrum #COVID19at
1465010743921815564	MattSchmelzer	2021-11-28 17:32:34+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?” Dazu #imzentrum: Steirische Gesundheitslandesrätin Juliane B…
1464999911922057220	ORFImZentrum	2021-11-28 16:49:32+00:00	Twitter Web App	None	None	None	3	„Allgemeine Verunsicherung – Wird dieser Lockdown wirken?” Dazu #imzentrum: Steirische Gesundheitslandesrätin Juliane Bogner-Strauß (ÖVP), Linzer Bgm. Klaus Luger (SPÖ), Virologe @Chr_Steininger, ÖGKJ-Generalsekretär Reinhold Kerbl &amp; Soziologin Michaela Pfadenhauer| 22:15 ORF2
1464989236915052547	ElwisPresslie	2021-11-28 16:07:06+00:00	Twitter for Android	1464988507269701632	347111716	rudifussi	0	@rudifussi Das entspricht dem Level und ähnlichem Niveau von Fr. Fürst die bei #imzentrum fragte warum die auf den ICUs so jammern wegen der Masken?! Die sind doch geimpft und brauchen das ja nicht ..... 🤡
1464680740952674305	BMLoidl	2021-11-27 19:41:15+00:00	Twitter for iPhone	None	None	None	0	Ich hätte auch darauf getippt das #omicron zuerst in #tirol auftritt - diesmal in #Schwaz - Auslandsreisen sind ja nicht verboten @WolfgangMueckst 🏌️‍♀️🇿🇦 @tirol @StandortTirol @unserlandtirol #Covid_19 #zib2 #imzentrum https://t.co/ZzEJSNWmj3
1464676668228911113	ok_ka1	2021-11-27 19:25:04+00:00	Twitter for Android	1464618380753842181	1239221833251110912	MrSchurli	0	@MrSchurli @ORF @PatrickBudgen Er könnte #imZentrum übernehmen! Reiterer scheint das eh nicht mehr im Griff zu haben.
1464495822003920902	Chr_Steininger	2021-11-27 07:26:27+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?“ Dazu am Sonntag #imzentrum u.a.: Die steirische Gesundheitsla…
1464399495035301893	gamberro81	2021-11-27 01:03:41+00:00	Twitter for Android	None	None	None	0	RT @HalleVon3: I am available on webcam now. So I can't see you while we chat. 🙏🙌 I can't wait for you to stream with me 👇 https://t.co/BMB…
1464389964855185413	BMLoidl	2021-11-27 00:25:49+00:00	Twitter for iPhone	1464315206587359244	222435529	ORFImZentrum	0	@ORFImZentrum @Chr_Steininger @reiterec Interessant wäre auch wenn man Herrn LH Stelzer in #imzentrum oder #zib2 zur Lage in Oberösterreich befragen könnte https://t.co/2hnk9JcUke
1464366154877710340	MattSchmelzer	2021-11-26 22:51:12+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?“ Dazu am Sonntag #imzentrum u.a.: Die steirische Gesundheitsla…
1464348089246961665	reiterec	2021-11-26 21:39:25+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?“ Dazu am Sonntag #imzentrum u.a.: Die steirische Gesundheitsla…
1464325120974020617	j_danko_	2021-11-26 20:08:09+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: „Allgemeine Verunsicherung – Wird dieser Lockdown wirken?“ Dazu am Sonntag #imzentrum u.a.: Die steirische Gesundheitsla…
1464315206587359244	ORFImZentrum	2021-11-26 19:28:45+00:00	Twitter for iPhone	None	None	None	4	„Allgemeine Verunsicherung – Wird dieser Lockdown wirken?“ Dazu am Sonntag #imzentrum u.a.: Die steirische Gesundheitslandesrätin Juliane Bogner-Strauß (ÖVP), der Linzer Bürgermeister Klaus Luger (SPÖ) und Virologe @Chr_Steininger || 22:15 ORF2 @reiterec
