1485297880785170442	ErnstWegerer	2022-01-23 17:06:24+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1485221378613813255	LadurnerPeter	2022-01-23 12:02:25+00:00	Twitter for Android	1484854684900859912	474156662	gerhard_mangott	0	@gerhard_mangott Beinahe typisch! Aber trotzdem bin ich froh, dass Sie dabei sein werden. Ich hoffe, Frau Reiterer lässt Sie als einzigen unabhängigen Experten in der Runde hinreichend zu Wort kommen. Ihre Teilnahme ist für meine Frau und mich jedenfalls Grund genug, diesmal ImZentrum anzusehen.
1485199828036554752	HeribertBerger	2022-01-23 10:36:47+00:00	Twitter for Android	1485199455540420615	532448183	HeribertBerger	0	@pia_pe Aber versteh das eh. Hab mir oft #imzentrum angeschaut...
1485156971699441666	reiterec	2022-01-23 07:46:29+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1485128641151483907	j_danko_	2022-01-23 05:53:55+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1485028345968537601	MattSchmelzer	2022-01-22 23:15:22+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484962125827219471	ec135claudia	2022-01-22 18:52:14+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484959410195685382	armin_riedel	2022-01-22 18:41:27+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484958545636380686	RR120_80	2022-01-22 18:38:01+00:00	Twitter Web App	None	None	None	0	warte auf tatort und #imzentrum 😂😂😂😂
1484949032820686851	DianaWeidlinger	2022-01-22 18:00:13+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484920862725836808	KernChri	2022-01-22 16:08:16+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484920593371877381	feletmel	2022-01-22 16:07:12+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484911800630059016	ssprms	2022-01-22 15:32:16+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. A…
1484911457116557317	ORFImZentrum	2022-01-22 15:30:54+00:00	Twitter for iPad	None	None	None	10	"Putins Spiel mit dem Feuer – Droht ein Krieg in Europa?" Morgen #imzentrum bei @reiterec: @KernChri (SPÖ), die ehem. Außenministerin Ursula Plassnik (ÖVP), Politikwissenschafter @gerhard_mangott, @DIEZEIT-Herausgeber Josef Joffe u. @ORF Korrespondent @Wehrschu || So 22:10 ORF2
1484887173316984836	hofrat	2022-01-22 13:54:24+00:00	Twitter for Android	None	None	None	0	Was sich wohl die vielen engagierten Journalist*innen im ORF denken, wenn die #imzentrum-Redaktion ihr stetiges Ringen um den besten Journalismus im Land konstant desavouiert? Letzte Woche eine Verschwörungspropagandistin, diese Woche wird der Wissenschaftler verschwiegen… https://t.co/AMb9ld28AJ
