1459986922542149633	MattSchmelzer	2021-11-14 20:49:42+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Von Lockdown bis Impfpflicht – Wie brechen wir die 4. Welle?" Dazu jetzt gleich #imzentrum bei @reiterec: @rendiwagner,…
1459984450503290880	MaxlWerner	2021-11-14 20:39:52+00:00	Twitter Web App	None	None	None	1	#ImZentrum verzögert sich um dreieinhalb Stunden, weil Mückstein zuerst noch die Verordnung vorlesen muss. #ZiB2
1459982955846246408	ORFImZentrum	2021-11-14 20:33:56+00:00	Twitter Web App	None	None	None	1	"Von Lockdown bis Impfpflicht – Wie brechen wir die 4. Welle?" Dazu jetzt gleich #imzentrum bei @reiterec: @rendiwagner, Maria Rauch-Kallat, Hellmut Samonigg, Dorothee von Laer und Peter Klimek || 22:15 || ORF2
1459976100931674117	3lite	2021-11-14 20:06:42+00:00	Twitter Web App	None	None	None	0	Ich schau mir heute US-Kommentar an statt #imzentrum und so. Austria is a too small country for me. https://t.co/lV6nmcUy23
1459966381202489354	didilackner	2021-11-14 19:28:04+00:00	Twitter for iPhone	1459964130606080000	724865365784801282	DieRaffa	0	@DieRaffa Und wer aller bei imZentrum?
1459960680673689601	BachlKarin	2021-11-14 19:05:25+00:00	Twitter for iPhone	None	None	None	0	RT @sybille_zeisel: @rendiwagner heute #imzentrum . Nur weil hier manche behaupten, sie würde zu selten im TV auftreten. Im Grunde kann sie…
1459960269237596165	MichaelLeitne18	2021-11-14 19:03:47+00:00	Twitter for iPad	None	None	None	0	RT @sybille_zeisel: @rendiwagner heute #imzentrum . Nur weil hier manche behaupten, sie würde zu selten im TV auftreten. Im Grunde kann sie…
1459959693569413129	ruslandzhebr	2021-11-14 19:01:30+00:00	Twitter Web App	None	None	None	0	RT @sybille_zeisel: @rendiwagner heute #imzentrum . Nur weil hier manche behaupten, sie würde zu selten im TV auftreten. Im Grunde kann sie…
1459958996119474191	sybille_zeisel	2021-11-14 18:58:44+00:00	Twitter Web App	None	3058262529	rendiwagner	4	@rendiwagner heute #imzentrum . Nur weil hier manche behaupten, sie würde zu selten im TV auftreten. Im Grunde kann sie dort schon ein Zelt aufschlagen.
1459956278223114251	aut_spo	2021-11-14 18:47:56+00:00	IFTTT	None	None	None	0	"Von Lockdown bis Impfpflicht – Wie brechen wir die 4. Welle?“ #ImZentrum um 22:10h 📺 ORF 2: SPÖ-Chefin https://t.co/hHuDmKgakI Pamela @rendiwagner bei @reiterec zu Gast. @ORFImZentrum https://t.co/PLD3v0Ityx
1459955143382867971	ChristophFreina	2021-11-14 18:43:25+00:00	TweetDeck	None	None	None	0	Ob die Parteivorsitzende von @jleichtfried auf die Frage nach einem besseren Weg in der Pandemiebekämpfung auch "Das ist nicht unsere Aufgabe" sagt? #zib1 #imzentrum
