1480257868066697216	Aut0mated	2022-01-09 19:19:12+00:00	Twitter Web App	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480257745483874308	betterworldmax	2022-01-09 19:18:43+00:00	Twitter for iPhone	None	None	None	0	ln meinem TV Guide für #imzentrum lese ich 6 Fragen für vier Themen (Durchseuchung, Verhinderung Lockdown, Long Covid, Impfpflicht). 50 Min. Sendezeit, 5 Gäste und allein die Einleitung wird schon einige Sendezeit verschlingen. Eh super! 🤦🏻‍♀️🙄👏
1480256779053375492	servuspaul	2022-01-09 19:14:52+00:00	Twitter for iPhone	None	None	None	0	Unpopular opinion: ✋ Lehrer:innen und Schüler:innen sollten jetzt gemeinsam ✊ streiken! 🛑 Lasst euch das von der Regierung nicht gefallen! ➡️ RT&amp;Share #schulstreik #imzentrum #COVID19at #twlz
1480255183565344773	ssprms	2022-01-09 19:08:32+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: "Omikron-Roulette: Regiert das Prinzip Hoffnung?" Dazu heute #imzentrum bei @reiterec: Katharina Reich (Gesundheitsminis…
1480254378049163267	JACurado	2022-01-09 19:05:20+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: "Omikron-Roulette: Regiert das Prinzip Hoffnung?" Dazu heute #imzentrum bei @reiterec: Katharina Reich (Gesundheitsminis…
1480253247604637696	Trans_Formatio	2022-01-09 19:00:50+00:00	Twitter for Android	None	None	None	0	Liebe @renate_anderl informieren Sie heute #imzentrum darüber, dass Arbeitgeber Fürsorgepflichten hat und er mit Klagen zu rechnen hat, wenn man sich im Betrieb mit #omikron ansteckt. es gilt das Arbeitsrecht! #covid19at #Durchseuchung @Arbeiterkammer @reiterec
1480252767029673987	tankathan	2022-01-09 18:58:56+00:00	Twitter Web App	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480252096188497930	EKliesspies	2022-01-09 18:56:16+00:00	Twitter for Android	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480251809704951808	mayer_michl	2022-01-09 18:55:07+00:00	Twitter for Android	None	None	None	0	die chefin ist heute im fernsehen. ich schau natürlich und ihr solltet das auch tun, weil die sagt sicher ein paar gscheite sachen. #imzentrum https://t.co/FsCamUnvSa
1480251787806400524	derford41	2022-01-09 18:55:02+00:00	Twitter Web App	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480251139333541903	DoPauln	2022-01-09 18:52:28+00:00	Twitter for Android	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480250777243459590	AScheibelhofer	2022-01-09 18:51:01+00:00	Twitter for iPhone	None	None	None	0	TV-Empfehlung: #imzentrum Heute 22.15 @ORF 2 bei @reiterec u.a. mit @neurostingl, #PeterKlimek, @DrRockenschaub 📺🦠 https://t.co/gg7N1bDgef
1480247753913643011	gernot_ruzicka	2022-01-09 18:39:00+00:00	Twitter for Android	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480244589399322629	Arizona10238417	2022-01-09 18:26:26+00:00	Twitter for Android	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480243677167562759	fluglehrer	2022-01-09 18:22:48+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Omikron-Roulette: Regiert das Prinzip Hoffnung?" Dazu heute #imzentrum bei @reiterec: Katharina Reich (Gesundheitsminis…
1480242882665713664	feletmel	2022-01-09 18:19:39+00:00	Twitter for Android	None	None	None	0	RT @karlakueken: Heute, um 22:15 auf ORF2, gibt es die Chance, meinen hochgeschätzten Facharzt, @neurostingl, in der Diskussionssendung #Im…
1480242782988029953	feletmel	2022-01-09 18:19:15+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: "Omikron-Roulette: Regiert das Prinzip Hoffnung?" Dazu heute #imzentrum bei @reiterec: Katharina Reich (Gesundheitsminis…
1480242441915621377	MattSchmelzer	2022-01-09 18:17:54+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Omikron-Roulette: Regiert das Prinzip Hoffnung?" Dazu heute #imzentrum bei @reiterec: Katharina Reich (Gesundheitsminis…
